exam_type,category,prompt,choice1,choice2,choice3,choice4,correct_answer,model_answer,key_points,explanation,difficulty,image_url,tags,source,source_year,reference_text,code_snippet,code_language,image_urls,certificate_id
WRITTEN_CBT,컴퓨터 구조,DMA(Direct Memory Access)의 설명 중 틀린 것은?,CPU와 DMA 제어기는 메모리와 버스를 공유한다.,DMA는 블록으로 대용량의 데이터를 전송할 수 있다.,CPU의 부담이 없어 빠른 데이터 전송이 가능하다.,DMA는 Data의 입·출력 전송이 직접 Memory 장치와 CPU 사이에서 이루어지는 interface를 말한다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|마이크로전자계산기,전자계산기기사 2020-09-26 53번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,명령어 속에 오퍼랜드가 직접 내장되어 있는 주소 지정 방 식은?,Register mode,Immediate mode,Direct address mode,Relative address mode,2,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|마이크로전자계산기,전자계산기기사 2020-09-26 54번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,CPU가 시스템 버스를 사용하지 않는 시간을 이용하여 DMA 기능을 수행하는 방식은?,Burst 방식,Paging 방식,Interrupt 방식,Cycle stealing 방식,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|마이크로전자계산기,전자계산기기사 2020-09-26 59번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 구조,인터럽트 처리과정의 순서로 옳은 것은?,㉠-㉥-㉢-㉣-㉡-㉤,㉠-㉢-㉥-㉣-㉡-㉤,㉠-㉣-㉢-㉥-㉡-㉤,㉠-㉣-㉢-㉡-㉥-㉤,2,,,,medium,/questions/computer-system-engineer/b/20200926/q060-1.png,컴퓨터시스템기사|필기|기출|B계보|마이크로전자계산기,전자계산기기사 2020-09-26 60번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"500kHz의 클록 펄스(clock pulse)를 T플립플롭의 clock 입 력에 인가하였을 경우 출력 Q의 클록 펄스 주기는 몇 μs 인가? (단, 출력 는 입력 T에 연결되어 있다.)",2,4,6,8,2,,,,medium,/questions/computer-system-engineer/b/20200926/q061-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 61번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,A/D 변환기 변환 데이터의 니블(nibble)은 몇 비트(bit)를 사 용하는 것인가?,4,8,16,32,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 62번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,컴퓨터 연산기에서 수행되는 연산 알고리즘에 의해 2진수 연산을 수행할 때 상태초과(overflow)가 발생하지 않는 연산 은?,부호가 다른 두 수의 덧셈,부호가 다른 두 수의 뺄셈,곱셈,나눗셈,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 63번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,다음 수를 8421 코드로 표시하고 최하위 자리에 기수패리티 비트를 붙여 쓰면?,1001 0100 001,1001 0100 000,0101 1001 0010 1,0101 1001 0010 0,4,,,,medium,/questions/computer-system-engineer/b/20200926/q064-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 64번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,시프트 레지스터의 내용을 왼쪽으로 한번 시프트하면 원래 의 데이터는?,원래 데이터의 1/4 이 된다.,원래 데이터의 1/2 이 된다.,원래 데이터의 2배가 된다.,원래 데이터의 4배가 된다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 66번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"다음 회로와 같은 기능을 하는 게이트(gate)는? (단, A, B는 입력, Y는 출력이다.)",NAND 게이트,NOR 게이트,XOR 게이트,OR 게이트,2,,,,medium,/questions/computer-system-engineer/b/20200926/q069-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 69번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"그림과 같이 74HC14를 사용하여 슈미트 트리거 발진기의 발진주파수는 몇 kHz 인가? (단, R = 10kΩ, C = 0.005 ㎌ 이다.)",16,17,24,25,3,,,,medium,/questions/computer-system-engineer/b/20200926/q070-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 70번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,다음의 회로를 설명한 것으로 옳은 것은?,출력 Z=A+B와 같다.,반감산기 회로이다.,일치회로이다.,덧셈의 캐리를 발생하는 회로이다.,3,,,,medium,/questions/computer-system-engineer/b/20200926/q071-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 71번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,JK 플립플롭을 사용하여 2진 리플 계수기를 만들려는 경우 J와 K의 값은?,"J = 0, K = 0","J = 0, K = 1","J = 1, K = 0","J = 1, K = 1",4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 75번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,다음 회로에 대한 설명으로 옳은 것은?,클록 분주기 회로이다.,JK 플립플롭을 사용한 T 플립플롭이다.,INPUT을 카운터 할 수 있는 카운터 회로이다.,JK 플립플롭을 사용한 D플립플롭이다.,4,,,,medium,/questions/computer-system-engineer/b/20200926/q076-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 76번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"입력 address line 이 12개, 출력 data line이 4개인 EPROM의 기억 용량은?",2 Kbyte,4 Kbyte,2048 Kbyte,4096 Kbyte,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 77번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"다음 카운터 회로에서 Q 1 , Q 2 , Q 3 의 초기상태가 각각 0, 0, 0 이었다. CLOCK이 6번 들어갔을 때 Q 1 , Q 2 , Q 3 의 상태 중 옳은 것은?","Q 1 = 0, Q 2 = 0, Q 3 = 1","Q 1 = 1, Q 2 = 0, Q 3 = 0","Q 1 = 0, Q 2 = 1, Q 3 = 1","Q 1 = 1, Q 2 = 1, Q 3 = 0",2,,,,medium,/questions/computer-system-engineer/b/20200926/q079-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 79번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"다음은 NOR 게이트로 구성된 기본 플립플롭이다. S단의 입 력값이 1이고, R단의 입력값이 0인 경우 출력 Q 및 Q′의 값은?","Q = 1, Q′ = 0","Q = 1, Q′ = 1","Q = 0, Q′ = 0","Q = 0, Q′ = 1",1,,,,medium,/questions/computer-system-engineer/b/20200926/q080-1.png,컴퓨터시스템기사|필기|기출|B계보|논리회로,전자계산기기사 2020-09-26 80번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,100MHz의 반송파를 주파수 4kHz의 변조신호로 최대 주파 수편이 75kHz를 갖게 FM 변조했을 때 소요 주파수 대역 (kHz)은?,150,154,158,162,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 81번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,PCM 신호처리 과정으로 옳은 것은?,표본화 → 양자화 → 부호화 → 복호화,부호화 → 양자화 → 표본화 → 복호화,표본화 → 양자화 → 복호화 → 부호화,양자화 → 표본화 → 부호화 → 복호화,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 82번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,각 채널이 상호 간섭 없는 코드를 이용하여 주파수나 시간 을 모두 공유하면서 각 데이터에 특별한 코드를 부여하는 방식은?,Frequency Division Multiple Access,Time Division Multiple Access,Code Division Multiple Access,Super Division Multiple Access,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 84번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,SONET(Synchronous Optical Network)에 대한 설명으로 틀 린 것은?,광전송망 노드와 망 간의 접속을 표준화한 것이다.,다양한 전송기기를 상호 접속하기 위한 광신호와 인터페 이스 표준을 제공한다.,STS-12의 기본 전송속도는 622.08 Mbps이다.,프레임 중계서비스와 프레임 교환서비스가 있다.,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 86번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,HDLC는 정보의 전송 기능 및 오류 제어 기능 등을 정의하 는 프로토콜이다. HDLC 프레임의 유형이 아닌 것은?,D형,I형,S형,U형,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 88번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,OSI-7계층 중 물리주소를 지정하고 흐름제어 및 전송제어 를 수행하는 계층은?,물리계층,데이터링크계층,세션계층,응용계층,2,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 90번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"라우팅 프로토콜 중 EGP(Exterior Gateway Protocol)로 사 용되며 AS-Rath를 통해 L3 Looping이 발생하는 것을 방지 하고, 다양한 Attribute의 값을 통해 best path를 결정하는 데 있어 관리자의 의도를 반영할 수 있는 라우팅 프로토콜 년 09 월 26 일 필기 기출문제 은?",RIP,OSPF,EIGRP,BGP,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 92번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,최대 홉 카운트를 15개로 한정했기 때문에 소규모 네트워크 에 주로 사용하는 프로토콜은?,OSPF,BGP,IGRP,RIP,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 93번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,"IP 주소가 172.16.20.0/25 일 때, 호스트의 주소 범위는?",172.16.20.1 ~ 172.16.20.127,172.16.20.0 ~ 172.16.20.126,172.16.20.1 ~ 172.16.20.126,172.16.20.0 ~ 172.16.20.127,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 94번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,패킷 교환망에서 패킷이 적절한 경로를 통해 오류 없이 목 적지까지 정확하기 전달하기 위한 기능으로 옳지 않은 것 은?,흐름 제어,에러 제어,경로 배정,재밍 방지 제어,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 95번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,PCM 시스템에서 상호 부호간 간섭(ISI) 측정을 위해 눈 패 턴(eyepattern)을 이용하는데 여기서 눈을 뜬 상하의 높이가 의미하는 것은?,잡음에 대한 여유도,전송 속도,시간오차에 대한 민감도,최적의 샘플링 순간,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 96번,2020,,,,,computer-system-engineer
WRITTEN_CBT,디지털 회로 및 데이터 통신,전송하려는 부호어들의 최소 해밍 거리가 3일 때 수신 시 검출할 수 있는 최대 오류의 수는?,1,2,3,6,2,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|데이터통신,전자계산기기사 2020-09-26 99번,2020,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,어셈블리 언어와 관련한 설명으로 틀린 것은?,예약어(Reserved Word)는 특정 시간에 사용할 수 있도록 사용자가 정의한 명령어들의 집합이다.,식별자(Identifier)는 프로그래머가 선택한 이름으로 변수 나 상수 등에 사용된다.,디렉티브(Directive)는 프로그램의 소스코드를 어셈블할 때 어셈블러가 인식하고 활용하는 명령어이다.,명령어(Instruction)는 프로그램이 메모리에 탑재되어 실행 될 때 프로세서에 의하여 실행되는 문장이다.,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 1번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,컴파일러와 인터프리터에 대한 설명으로 틀린 것은?,일반적으로 컴파일러는 한번 번역한 후 다시 번역하지 않 으므로 실행속도가 빠르다.,컴파일러는 고급언어로 작성된 프로그램 전체를 목적 프 로그램으로 번역한다.,인터프리트는 줄 단위로 번역 및 실행되기 때문에 원시프 로그램의 변화에 대한 반응이 비교적 빠르다.,인터프리트는 고급언어로 작성된 프로그램을 한 줄 단위 로 받아들여 목적프로그램으로 번역한다,4,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 2번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,절대 로더(Absolute Loader)에 대한 설명이 아닌 것은?,연결 작업은 프로그래머가 한다.,재배치 작업은 어셈블러가 한다.,여러 개의 부 프로그램을 사용할 경우 해당 부 프로그램 들에 같은 주소를 할당한다.,언어 번역기로부터 생성된 목적 프로그램을 언어 번역한 다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 3번,2021,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,일반적인 운영체제의 성능 평가 기준이 아닌 것은?,비용,신뢰도,처리 능력,사용 가능도,1,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 4번,2021,,,,,computer-system-engineer
WRITTEN_CBT,운영체제 및 시스템 소프트웨어,정보 관리를 위한 세그먼테이션(Segmentation)과 관련한 설 명으로 틀린 것은?,기억 장치의 버퍼는 기능적으로 블록/페이지에 해당한다.,임의 크기를 갖고 동적으로 커질 수 있다.,파일 시스템과 세그먼트의 개념은 모두 물리적인 정보의 구성을 의미한다.,2차원 번지 공간을 제공할 수 있다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 5번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,어셈블리를 두 개의 패스로 구성하는 주된 이유는?,한 개의 패스만을 사용하면 메모리가 많이 소요된다.,"패스 1, 2의 어셈블러 프로그램이 작아서 경제적이다.",기호를 정의하기 전에 사용할 수 있어 프로그램 작성이 용이하다.,한 개의 패스만을 사용하면 프로그램의 크기가 증가하여 유지보수가 어렵다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 6번,2021,,,,,computer-system-engineer
WRITTEN_CBT,컴퓨터 프로그래밍,프로그래밍 언어와 관련한 설명으로 틀린 것은?,기계어는 0과 1의 2진수 형태로 표현되며 수행시간이 빠 른 편이다.,어셈블리 언어는 기계어와 1:1로 대응되는 기호로 이루어 진 언어이다.,기계어는 기종에 따라 기계어가 동일하므로 호환성이 높 다.,고급언어는 기계어로 번역하기 위해 컴파일러나 인터프리 터를 사용한다.,3,,,,medium,,컴퓨터시스템기사|필기|기출|B계보|시스템 프로그래밍,전자계산기기사 2021-09-12 7번,2021,,,,,computer-system-engineer
